mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__min_samples_split,param_tree__min_samples_leaf,param_tree__max_depth,param_tree__criterion,param_tree__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
57.76126222610473,1.6694893420733534,0.5756874084472656,0.028860204790866976,5,20,30,gini,,"{'tree__min_samples_split': 5, 'tree__min_samples_leaf': 20, 'tree__max_depth': 30, 'tree__criterion': 'gini', 'tree__class_weight': None}",0.5709846851972934,0.579097422933846,0.5763366484114736,0.5818019689363355,0.5708571208774244,0.5758155692712745,0.004354370661609936,11,0.6197597251815757,0.6199186641377539,0.6149658202083114,0.6190764212056221,0.6183687627011817,0.6184178786868889,0.0018113921360865992
108.46459884643555,4.519909964108829,0.5461269378662109,0.038361959022115276,5,1,30,entropy,balanced,"{'tree__min_samples_split': 5, 'tree__min_samples_leaf': 1, 'tree__max_depth': 30, 'tree__criterion': 'entropy', 'tree__class_weight': 'balanced'}",0.577162912385665,0.5802573554701185,0.5822962035476302,0.5650385602984841,0.5655924488608977,0.5740694961125591,0.0073342439920519335,12,0.7283547418858184,0.7225057635521044,0.7207264527339297,0.7173642077544878,0.7189486261550451,0.721579958416277,0.003799466838120069
87.77324151992798,2.421944368257457,0.5375871181488037,0.040349141258150555,10,2,30,gini,balanced,"{'tree__min_samples_split': 10, 'tree__min_samples_leaf': 2, 'tree__max_depth': 30, 'tree__criterion': 'gini', 'tree__class_weight': 'balanced'}",0.5834300638020493,0.5722931599727541,0.589728213493665,0.5481222555873467,0.5656032317409331,0.5718353849193496,0.01453238925117148,13,0.6866604766523408,0.6816394111381014,0.683555382106037,0.671559891104595,0.6813975803047067,0.6809625482611561,0.005064514451261041
45.36352572441101,0.5001656872519379,0.5152091979980469,0.04618773017140356,2,20,20,gini,,"{'tree__min_samples_split': 2, 'tree__min_samples_leaf': 20, 'tree__max_depth': 20, 'tree__criterion': 'gini', 'tree__class_weight': None}",0.5696431210412403,0.5719860291217799,0.5694958288557183,0.578768164477577,0.566497871706976,0.5712782030406582,0.004130434810704344,14,0.6100952451195925,0.6044214418385427,0.598573821453954,0.6049315415071809,0.6028199557807976,0.6041684011400136,0.0037119137684985194
72.87504782676697,0.933488490267049,0.37656526565551757,0.06320915045637152,10,1,30,gini,balanced,"{'tree__min_samples_split': 10, 'tree__min_samples_leaf': 1, 'tree__max_depth': 30, 'tree__criterion': 'gini', 'tree__class_weight': 'balanced'}",0.5773432778589394,0.5697175820943674,0.5889638260217968,0.5501496935306657,0.5563415160180581,0.5685031791047654,0.014021531119113858,15,0.6936202990573969,0.6871587802720253,0.6912540462177195,0.6780655271493807,0.6888928971471858,0.6877983099687417,0.005332388783724668
117.37742290496826,2.204220330773642,0.5741649627685547,0.0573002595310215,5,2,40,entropy,balanced,"{'tree__min_samples_split': 5, 'tree__min_samples_leaf': 2, 'tree__max_depth': 40, 'tree__criterion': 'entropy', 'tree__class_weight': 'balanced'}",0.5613993632975203,0.5686936643338945,0.5700579836674424,0.5652881503782432,0.5740328121383275,0.5678943947630856,0.0042890106131543764,16,0.7201666101747637,0.7114509910337337,0.7143128739896326,0.7141294133705604,0.7159771744683248,0.7152074126074031,0.002872600165950362
72.83782052993774,2.6700854915413017,0.5194496154785156,0.02526392191138471,20,5,30,gini,balanced,"{'tree__min_samples_split': 20, 'tree__min_samples_leaf': 5, 'tree__max_depth': 30, 'tree__criterion': 'gini', 'tree__class_weight': 'balanced'}",0.5787892143404763,0.5662276104692884,0.5784721938225158,0.5454813711096158,0.5583702889588736,0.565468135740154,0.012625241802648065,17,0.6563885115385635,0.6424229460315526,0.6430999078441297,0.6354575511473722,0.6429329955178725,0.6440603824158981,0.006795089168413737
87.93382816314697,3.23276385541486,0.5603117942810059,0.08141909532913756,20,5,40,entropy,balanced,"{'tree__min_samples_split': 20, 'tree__min_samples_leaf': 5, 'tree__max_depth': 40, 'tree__criterion': 'entropy', 'tree__class_weight': 'balanced'}",0.5645101394003836,0.5566451769170145,0.5679802177045461,0.5590402084238093,0.5616543699920405,0.5619660224875588,0.003990287903731555,18,0.6485606949764179,0.6413691893708855,0.6434586032029326,0.6447084727858238,0.6452868241504844,0.6446767568973087,0.0023614429621867873
144.99325890541076,3.4648370683461898,0.5409499645233155,0.05746015398115443,2,1,40,gini,balanced,"{'tree__min_samples_split': 2, 'tree__min_samples_leaf': 1, 'tree__max_depth': 40, 'tree__criterion': 'gini', 'tree__class_weight': 'balanced'}",0.5509894386842615,0.560980498107317,0.5733087886874444,0.5460251839765122,0.5475839548638011,0.5557775728638672,0.01019396540316761,19,0.7404088505644166,0.744881685929699,0.7376567458066655,0.7357434539305111,0.7409654139196886,0.7399312300301961,0.003114977317705537
98.06850061416625,3.358502016113154,0.7107474327087402,0.14003412946014193,10,5,,gini,balanced,"{'tree__min_samples_split': 10, 'tree__min_samples_leaf': 5, 'tree__max_depth': None, 'tree__criterion': 'gini', 'tree__class_weight': 'balanced'}",0.5526718039158997,0.5586365733897857,0.5675236184619148,0.5412503064152713,0.5571430655828318,0.5554450735531405,0.008580705493520363,20,0.6672627377624236,0.6635593512907559,0.6605575941581165,0.6610626540021667,0.6646960198112503,0.6634276714049425,0.0024561934759531993
